Price,Close,High,Low,Open,Volume,returns,log_returns,volatility_20,momentum_20,drawdown
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,,
Date,,,,,,,,,,
2021-09-14,17380.0,17438.55078125,17367.05078125,17420.349609375,230400,0.001423151293159064,0.0014221395731308123,0.00508732466372866,0.05147893174667462,0.0
2021-09-15,17519.44921875,17532.69921875,17386.900390625,17387.650390625,388200,0.00802354538262362,0.007991527890878581,0.005231300887125168,0.0577428910972535,0.0
2021-09-16,17629.5,17644.599609375,17510.44921875,17539.19921875,503300,0.006281634763507293,0.006261987530756848,0.005288194988028152,0.06108485395292518,0.0
2021-09-17,17585.150390625,17792.94921875,17537.650390625,17709.650390625,508300,-0.002515647600612625,-0.002518817158814708,0.005274861817074722,0.061338041276864264,-0.0025156476006126098
2021-09-20,17396.900390625,17622.75,17361.80078125,17443.849609375,339100,-0.010705054879733056,-0.01076276621795277,0.005679756204587907,0.05753019000182369,-0.013193772334723049
2021-09-21,17562.0,17578.349609375,17326.099609375,17450.5,363600,0.00949017386246398,0.009445425055689747,0.005872479996432678,0.06459273551055378,-0.003828809665617289
2021-09-22,17546.650390625,17610.44921875,17524.0,17580.900390625,295200,-0.0008740239935656202,-0.0008744061752431491,0.005832658794505949,0.05546303687999998,-0.004699487187668397
2021-09-23,17822.94921875,17843.900390625,17646.55078125,17670.849609375,320500,0.015746528367181822,0.01562383807742847,0.006489537358176944,0.07143515494588959,0.0
2021-09-24,17853.19921875,17947.650390625,17819.400390625,17897.44921875,360100,0.0016972499684944076,0.0016958112674268218,0.006456533703257589,0.07310849975458122,0.0
2021-09-27,17855.099609375,17943.5,17802.900390625,17932.19921875,295700,0.00010644538279747096,0.00010643971788971012,0.006500329784669372,0.06883488042060248,0.0
2021-09-28,17748.599609375,17912.849609375,17576.099609375,17906.44921875,398000,-0.0059646824901542495,-0.005982542262753364,0.006355034119494264,0.04828695151221085,-0.005964682490154303
2021-09-29,17711.30078125,17781.75,17608.150390625,17657.94921875,562200,-0.0021015082285871234,-0.002103719495544819,0.006014837179101507,0.03380193955871191,-0.008053655889407471
2021-09-30,17618.150390625,17742.150390625,17585.349609375,17718.900390625,378600,-0.005259376020738893,-0.005273255224157625,0.006116783080639614,0.0317341565405167,-0.013270674705482316
2021-10-01,17532.05078125,17557.150390625,17452.900390625,17531.900390625,305800,-0.004886983449795879,-0.004898963801205104,0.005999859147478033,0.01728547006222314,-0.018092804587624925
2021-10-04,17691.25,17750.900390625,17581.349609375,17615.55078125,295800,0.009080467581137563,0.009039488024266832,0.006206639384880449,0.02122251719706325,-0.009176628131997041
2021-10-05,17822.30078125,17833.44921875,17640.900390625,17661.349609375,427000,0.007407660919946268,0.007380358946066971,0.0063533963155537575,0.025578610642124522,-0.001836944561641014
2021-10-06,17646.0,17884.599609375,17613.150390625,17861.5,395800,-0.009892144870289554,-0.009941397212065623,0.006817184981504641,0.016351731473289277,-0.011710918110208142
2021-10-07,17790.349609375,17857.55078125,17763.80078125,17810.55078125,419900,0.008180302016037588,0.00814702470131476,0.007001712540832445,0.02517357359466388,-0.0036264149411971
2021-10-08,17895.19921875,17941.849609375,17840.349609375,17886.849609375,324100,0.005893622760496431,0.005876323303578524,0.007076603118020514,0.03028047951120505,0.0
2021-10-11,17945.94921875,18041.94921875,17839.099609375,17867.55078125,375800,0.0028359561343596074,0.0028319423974920437,0.00706059057394355,0.03403273990722844,0.0
2021-10-12,17991.94921875,18008.650390625,17864.94921875,17915.80078125,355600,0.0025632525445875576,0.002559973015762186,0.007062853680812988,0.03520996655638675,0.0
2021-10-13,18161.75,18197.80078125,18050.75,18097.849609375,506700,0.00943759784921161,0.00939334195098345,0.0071356066482385246,0.036662156054688255,0.0
2021-10-14,18338.55078125,18350.75,18248.69921875,18272.849609375,538700,0.009734787740718787,0.009687709975996201,0.007289214396376982,0.04021956273575533,0.0
2021-10-18,18477.05078125,18543.150390625,18445.30078125,18500.099609375,469900,0.007552396132719963,0.007524019573498294,0.007308666763068761,0.05071895154792028,0.0
2021-10-19,18418.75,18604.44921875,18377.69921875,18602.349609375,368200,-0.003155307734996393,-0.0031602962146704853,0.0067654014218171,0.058737452444440175,-0.0031553077349964326
2021-10-20,18266.599609375,18458.30078125,18209.349609375,18439.900390625,371300,-0.008260625212080042,-0.008294933244362599,0.007012371004103604,0.040120692937877234,-0.011389868132448931
2021-10-21,18178.099609375,18384.19921875,18048.0,18382.69921875,365900,-0.004844908296702255,-0.004856682911584848,0.007152603728193172,0.03598688095406377,-0.016179593562537987
2021-10-22,18114.900390625,18314.25,18034.349609375,18230.69921875,324700,-0.003476668084567369,-0.0034827257394313984,0.006434477748769559,0.016380631975759785,-0.019600010570545175
2021-10-25,18125.400390625,18241.400390625,17968.5,18229.5,418700,0.000579633328010587,0.0005794654054989729,0.006431423654519688,0.015246632748550981,-0.01903173806189054
2021-10-26,18268.400390625,18310.44921875,18099.30078125,18154.5,341400,0.007889480889700096,0.00785852166355233,0.006621407864033302,0.023147492329473884,-0.011292407705927434
2021-10-27,18210.94921875,18342.05078125,18167.900390625,18295.849609375,335200,-0.0031448386638428527,-0.0031497940609639214,0.006490312246913288,0.02604992053180255,-0.014401733569408843
2021-10-28,17857.25,18190.69921875,17799.44921875,18187.650390625,374200,-0.0194223384240636,-0.019613430387588483,0.00795855520409204,0.008240457352771458,-0.033544356650194236
2021-10-29,17671.650390625,17915.849609375,17613.099609375,17833.05078125,336500,-0.010393515763905459,-0.010447905544470225,0.008230251544175808,0.003036641123716821,-0.04358922861446579
2021-11-01,17929.650390625,17954.099609375,17697.099609375,17783.150390625,281200,0.014599655057507821,0.014494106171593095,0.008736245690029237,0.022678442718191416,-0.029625961258951932
2021-11-02,17888.94921875,18012.25,17847.599609375,17970.900390625,296400,-0.002270048271341696,-0.002272628736845954,0.008561440997981765,0.011174971737440753,-0.03182875716815095
2021-11-03,17829.19921875,17988.75,17757.94921875,17947.94921875,331000,-0.0033400508475575075,-0.003345641269055336,0.008447582320662332,0.0003870677296198277,-0.03506249834835232
2021-11-04,17916.80078125,17947.55078125,17900.599609375,17935.05078125,48500,0.004913376165984751,0.0049013449265533065,0.00817447643726468,0.015346298382069579,-0.03032139742607225
2021-11-08,18068.55078125,18087.80078125,17836.099609375,18040.19921875,338900,0.008469704042186388,0.008434037348294714,0.008188484408722482,0.015637757434985744,-0.022108506646230278
2021-11-09,18044.25,18112.599609375,17983.05078125,18084.349609375,270200,-0.001344921435271762,-0.0013458266538282125,0.008111482399765309,0.008329093151074218,-0.023423693877011705
2021-11-10,18017.19921875,18061.25,17915.0,17973.44921875,261400,-0.0014991358050348014,-0.0015002606334366785,0.008102176231829817,0.0039702553000404706,-0.024887714383869348
2021-11-11,17873.599609375,17971.349609375,17798.19921875,17967.44921875,232100,-0.007970140510272006,-0.00800207185820445,0.008282821196353839,-0.006577920376279356,-0.03265949631352237
2021-11-12,18102.75,18123.0,17905.900390625,17977.599609375,249100,0.012820606684330382,0.012739118453093435,0.008523146101680574,-0.003248585626385081,-0.02025760418593589
2021-11-15,18109.44921875,18210.150390625,18071.30078125,18140.94921875,280400,0.0003700663573213969,0.00036999789965571825,0.008204049963626342,-0.012492893535199223,-0.019895034486403635
2021-11-16,17999.19921875,18132.650390625,17958.80078125,18127.05078125,267400,-0.006087981951756416,-0.006106589273008452,0.008056623463027405,-0.02586189582727727,-0.02586189582727729
2021-11-17,17898.650390625,18022.650390625,17879.25,17939.349609375,295700,-0.005586294529162039,-0.005601956226916921,0.008104625543343293,-0.028237508483203277,-0.03130371818926561
2021-11-18,17764.80078125,17945.599609375,17688.5,17890.55078125,278400,-0.007478195643460861,-0.007506297537132803,0.008071586749408633,-0.027470839611958286,-0.03854781850373933
2021-11-22,17416.55078125,17805.25,17280.44921875,17796.25,356400,-0.019603372100156835,-0.01979806684873854,0.009025171795504272,-0.041893753719571714,-0.05739552337411802
2021-11-23,17503.349609375,17553.69921875,17216.099609375,17281.75,308800,0.004983697932798847,0.004971320417088634,0.009154533810043513,-0.03375954424604488,-0.05269786739251077
2021-11-24,17415.05078125,17600.599609375,17354.0,17550.05078125,298100,-0.0050446817378146935,-0.005057449101021469,0.00916798151116357,-0.03919083684034996,-0.05747670516106868
2021-11-25,17536.25,17564.349609375,17351.69921875,17417.30078125,255900,0.006959452503032093,0.006935347288237329,0.009117630711766595,-0.04007742194005803,-0.050917259057635895
2021-11-26,17026.44921875,17355.400390625,16985.69921875,17338.75,356300,-0.029071254187753914,-0.029502195657113865,0.010947835696066903,-0.06504328718793184,-0.07850828466478159
2021-11-29,17053.94921875,17160.69921875,16782.400390625,17055.80078125,348900,0.0016151341742889347,0.0016138312478338214,0.01030926326428146,-0.04498457384255694,-0.07701995190401945
2021-11-30,16983.19921875,17324.650390625,16931.400390625,17051.150390625,498000,-0.004148599194972014,-0.0041572285072535705,0.010142793297315022,-0.038957944315163195,-0.08084902618852567
2021-12-01,17166.900390625,17213.05078125,17064.25,17104.400390625,295500,0.01081664117042136,0.010758559762450211,0.009849226325305454,-0.04254126451895701,-0.07090689992336355
2021-12-02,17401.650390625,17420.349609375,17149.30078125,17183.19921875,279900,0.013674571102433752,0.013581917861660867,0.010463031175646273,-0.027240215295275427,-0.058201950265584945
2021-12-03,17196.69921875,17489.80078125,17180.80078125,17424.900390625,292500,-0.01177768586739425,-0.011847592241934006,0.010715509132081977,-0.035475513635791045,-0.06929415184588145
2021-12-06,16912.25,17216.75,16891.69921875,17209.05078125,231700,-0.01654091957599968,-0.016679248094838027,0.011081042453143206,-0.05606753088984873,-0.08468888242911128
2021-12-07,17176.69921875,17251.650390625,16987.75,17044.099609375,254100,0.015636548581649423,0.015515557382479443,0.011570493686536199,-0.04935933010330229,-0.07037657567189028
2021-12-08,17469.75,17484.599609375,17308.94921875,17315.25,257800,0.017060948527881648,0.016917044993306308,0.012368627814641568,-0.03183839727336968,-0.054516318279115246
2021-12-09,17516.849609375,17543.25,17379.599609375,17524.400390625,237200,0.002696066593683266,0.002692438725331353,0.012404940327635547,-0.02777066531263639,-0.05196723130995481
2021-12-10,17511.30078125,17534.349609375,17405.25,17476.05078125,204500,-0.00031677089480919296,-0.00031682107730694167,0.012307106440982991,-0.02027005393669934,-0.052267540498401203
2021-12-13,17368.25,17639.5,17355.94921875,17619.099609375,256600,-0.008169055116863166,-0.0082026046847206,0.011960996129291926,-0.040573945947438905,-0.06000961919611004
2021-12-14,17324.900390625,17376.19921875,17225.80078125,17283.19921875,271000,-0.002495911181322197,-0.0024990311601760175,0.011948260858088748,-0.043322622275706824,-0.06235575169789382
2021-12-15,17221.400390625,17351.19921875,17192.19921875,17323.650390625,215000,-0.005974060321640162,-0.005991976410169169,0.011946308626095923,-0.04321296845888323,-0.0679572949974895
2021-12-16,17248.400390625,17379.349609375,17184.94921875,17373.0,219500,0.0015678167505297491,0.0015665890089298405,0.01194473559156788,-0.03632955478814148,-0.06649602283237759
2021-12-17,16985.19921875,17298.150390625,16966.44921875,17276.0,354600,-0.01525945397337003,-0.015377077556357827,0.012262584971094266,-0.043884621735968854,-0.0807407838059248
